id,tag,audience,,,,,
1033330887264534528,NN,0,,,,,
1033333249362337792,NN,0,,,,,
1033335086308106242,N,1,,,,,
1033337739620610048,NN,0,,,,,
1033338287199543296,N,1,,,,,
1033338451486273536,NN,0,,,,,
1033338479281954819,NN,0,,,,,
1033342246383435776,NN,0,,,,,
1033343454913462272,N,1,,,,,
1033346935112052736,N,1,,,,,
1033348452426690560,N,2,,,,,
1033350892924399617,N,3,,,,,
1033353365789528064,N,1,,,,,
1033355360621547521,N,3,,,,,
1033358100487712775,N,1,,,,,
1033358333950943232,NN,0,,,,,
1033359302046699521,NN,0,,,,,
1033361016481046528,N,3,,,,,
1033363618711175168,NN,0,,,,,
1033366009124667394,NN,0,,,,,
1033368693626028032,N,1,,,,,
1033369111596871682,N,2,,,,,
1033372888047468544,NN,0,,,,,
1033373569055711234,N,1,,,,,
1033375978930745344,N,4,,,,,
1033376404367396869,N,3,,,,,
1033378528249692160,NN,0,,,,,
1033379753598898176,NN,0,,,,,
1033381178479403009,N,4,,,,,
1033383561628446723,N,1,,,,,
1033383701130997762,N,2,,,,,
1033387309889187841,N,2,,,,,
1033388283424849920,NN,0,,,,,
1033389794183786497,NN,0,,,,,
1033392420258492416,N,3,,,,,
1033393565970255872,NN,0,,,,,
1033393662401683458,NN,0,,,,,
1033396218876047360,N,3,,,,,
1033400116328189953,N,2,,,,,
1033401236727451648,N,3,,,,,
1033402399539515393,N,2,,,,,
1033403165377486850,N,1,,,,,
1033403743344185344,NN,0,,,,,
1033406170982166529,N,2,,,,,
1033406333826084864,N,1,,,,,
1033408734389829635,NN,0,,,,,
1033411282131668993,NN,0,,,,,
1033413732762898432,NN,0,,,,,
1033415478100860928,NN,0,,,,,
1033415937217753088,N,1,,,,,
1033417642282049536,NN,0,,,,,
1033418844742856704,N,1,,,,,
1033421277107810304,N,4,,,,,
1033421386046472192,NN,0,,,,,
1033423827592785926,NN,0,,,,,
1033426369693343744,N,2,,,,,
1033428816209817601,N,2,,,,,
1033430852049481734,NN,0,,,,,
1033432617146896390,NN,0,,,,,
1033433679849242631,N,1,,,,,
1033433831766933506,N,2,,,,,
1033434947187601408,NN,0,,,,,
1033436487566680065,N,1,,,,,
1033440155221340170,N,4,,,,,
1033441468902453250,NN,0,,,,,
1033442968911466496,NN,0,,,,,
1033444072520904706,NN,0,,,,,
1033446581817802753,N,4,,,,,
1033447723452850184,N,2,,,,,
1033449061381226497,N,3,,,,,
1033451461856976896,NN,0,,,,,
1033451771677618176,N,1,,,,,
1033454022185889797,N,2,,,,,
1033456789717700609,N,4,,,,,
1033460107172966400,N,4,,,,,
1033461618074689536,NN,0,,,,,
1033464370511196165,N,1,,,,,
1033466549372211201,N,3,,,,,
1033466578946416640,NN,0,,,,,
1033466830667620352,N,1,,,,,
1033468328885596161,N,3,,,,,
1033469146871287809,NN,0,,,,,
1033470608502403077,NN,0,,,,,
1033472083425017856,N,3,,,,,
1033472235112214529,N,1,,,,,
1033474254346563584,NN,0,,,,,
1033476749198336001,NN,0,,,,,
1033481085894705153,N,2,,,,,
1033483175375368193,NN,0,,,,,
1033484241710002181,NN,0,,,,,
1033486769797427202,NN,0,,,,,
1033489488029409280,N,3,,,,,
1033493167180529664,NN,0,,,,,
1033494344320339975,NN,0,,,,,
1033496746859458560,NN,0,,,,,
1033496817894338566,N,1,,,,,
1033496898785693696,NN,0,,,,,
1033499394623070208,N,2,,,,,
1033501872580120576,N,1,,,,,
1033504448717447170,N,1,,,,,
1033506881917071360,NN,0,,,,,
1033509329020878848,NN,0,,,,,
1033510981899628545,N,2,,,,,
1033512006744203264,N,1,,,,,
1033512126877446144,N,4,,,,,
1033513367351316481,N,1,,,,,
1033514517488132101,NN,0,,,,,
1033516462466641920,N,3,,,,,
1033516951140818950,NN,0,,,,,
1033519455299612674,NN,0,,,,,
1033519766252732416,N,2,,,,,
1033523206030864384,NN,0,,,,,
1033523283726094337,N,4,,,,,
1033524530982072320,N,2,,,,,
1033527087876005889,NN,0,,,,,
1033529552621002752,N,1,,,,,
1033530798241136640,NN,0,,,,,
1033532124693970944,NN,0,,,,,
1033533636040175616,NN,0,,,,,
1033533775844659200,N,3,,,,,
1033534494492512264,NN,0,,,,,
1033535215820578816,N,4,,,,,
1033537967363706882,N,1,,,,,
1033540815111561216,NN,0,,,,,
1033542131883929600,N,4,,,,,
1033545546198380544,NN,0,,,,,
1033550034158149632,NN,0,,,,,
1033552210318241792,NN,0,,,,,
1033554969935458304,NN,0,,,,,
1033557363884785666,NN,0,,,,,
1033559771771797504,NN,0,,,,,
1033562293357961216,N,1,,,,,
1033564928043634692,NN,0,,,,,
1033568757506035712,N,4,,,,,
1033568925945135105,NN,0,,,,,
1033569820099391488,N,3,,,,,
1033572415593426944,NN,0,,,,,
1033574890429972481,NN,0,,,,,
1033576289280647168,N,4,,,,,
1033577372233150464,NN,0,,,,,
1033579958248062976,NN,0,,,,,
1033580088472870912,NN,0,,,,,
1033582410506665984,NN,0,,,,,
1033584967572488192,NN,0,,,,,
1033587470296932352,N,1,,,,,
1033589924220551168,NN,0,,,,,
1033592449929805825,N,3,,,,,
1033596945045114881,N,1,,,,,
1033598121354379264,NN,0,,,,,
1033600083265298432,NN,0,,,,,
1033604254836109312,N,1,,,,,
1033605047022706688,N,2,,,,,
1033607570152402944,N,3,,,,,
1033610243861700608,NN,0,,,,,
1033611250473697280,NN,0,,,,,
1033613023192264705,NN,0,,,,,
1033614025630928896,NN,0,,,,,
1033615228758568960,N,1,,,,,
1033615810391158785,NN,0,,,,,
1033621777585451008,NN,0,,,,,
1033622699271172096,NN,0,,,,,
1033626665254117376,N,1,,,,,
1033627718523539456,N,1,,,,,
1033629130280058880,NN,0,,,,,
1033630253179133952,N,3,,,,,
1033632890318405632,N,4,,,,,
1033635240181477376,N,2,,,,,
1033637760668762112,NN,0,,,,,
1033640270955532289,NN,0,,,,,
1033640389431971842,N,1,,,,,
1033642895323131904,N,1,,,,,
1033644246115467264,NN,0,,,,,
1033645367345201152,N,3,,,,,
1033649948284387328,N,2,,,,,
1033651959851638784,NN,0,,,,,
1033652895928016896,NN,0,,,,,
1033655480781025280,NN,0,,,,,
1033657907995439104,NN,0,,,,,
1033660440218402816,N,4,,,,,
1033663139991224320,N,2,,,,,
1033665424976699392,NN,0,,,,,
1033667974308290560,NN,0,,,,,
1033670648177025029,N,1,,,,,
1033674436749221888,NN,0,,,,,
1033678192068976647,NN,0,,,,,
1033680543093800961,NN,0,,,,,
1033687019208224768,N,1,,,,,
1033688006530682880,NN,0,,,,,
1033690621389824000,NN,0,,,,,
1033693039284420618,N,4,,,,,
1033693229580001286,N,3,,,,,
1033695632635191298,NN,0,,,,,
1033698175780052992,NN,0,,,,,
1033704697646002176,NN,0,,,,,
1033707083848462336,NN,0,,,,,
1033709513008918530,N,3,,,,,
1033711552359264257,N,1,,,,,
1033713261361934337,NN,0,,,,,
1033715926582087680,NN,0,,,,,
1033717469335236608,N,1,,,,,
1033718372855365632,N,2,,,,,
1033719739212857344,NN,0,,,,,
1033723509145563136,NN,0,,,,,
1033727287752097794,NN,0,,,,,
1033727417205104642,NN,0,,,,,
1033728363762995200,N,3,,,,,
1033735234838249472,N,2,,,,,
1033737655564099585,N,1,,,,,
1033738543779258370,N,1,,,,,
1033740960751132672,N,3,,,,,
1033742132715159552,N,4,,,,,
1033743474888204288,N,1,,,,,
1033745896322813952,NN,0,,,,,
1033746064518668290,N,4,,,,,
1033746189764780032,N,1,,,,,
1033748555851161600,N,1,,,,,
1033752433804095488,N,2,,,,,
1033753480756903937,N,4,,,,,
1033754731263549440,N,3,,,,,
1033756230811090944,N,3,,,,,
1033757253327888389,N,4,,,,,
1033757502544986112,NN,0,,,,,
1033758576966287361,N,2,,,,,
1033760987898368000,NN,0,,,,,
1033761195138969603,N,2,,,,,
1033763449157967872,N,1,,,,,
1033763714204360704,N,3,,,,,
1033764784980807681,NN,0,,,,,
1033766181092642816,N,4,,,,,
1033768538266263552,NN,0,,,,,
1033768598169432064,NN,0,,,,,
1033768856861515781,N,1,,,,,
1033771123010359297,NN,0,,,,,
1033773665060573185,NN,0,,,,,
1033776280142000128,N,2,,,,,
1033777345033715712,N,3,,,,,
1033778603215990784,N,3,,,,,
1033779898001833985,NN,0,,,,,
1033780895759654912,N,3,,,,,
1033782102351851520,N,1,,,,,
1033783686687272961,NN,0,,,,,
1033785161094258689,N,1,,,,,
1033785465940467712,N,2,,,,,
1033788707906744320,NN,0,,,,,
1033790544630165510,NN,0,,,,,
1033791435894652928,N,1,,,,,
1033795753674776577,NN,0,,,,,
1033796343473610753,NN,0,,,,,
1033796740036681730,NN,0,,,,,
1033798737032818691,NN,0,,,,,
1033798909833949185,NN,0,,,,,
1033801031799529474,N,3,,,,,
1033803118318964736,NN,0,,,,,
1033803889194266624,NN,0,,,,,
1033804549247721472,NN,0,,,,,
1033805022784565248,NN,0,,,,,
1033806308426883073,NN,0,,,,,
1033807477169709057,N,1,,,,,
1033808901614055424,N,3,,,,,
1033811473183715330,N,1,,,,,
1033813835663204352,NN,0,,,,,
1033813863886729216,NN,0,,,,,
1033814335800397824,NN,0,,,,,
1033816479702151172,NN,0,,,,,
1033817626521362432,N,4,,,,,
1033819005906235394,NN,0,,,,,
1033821081587646464,NN,0,,,,,
1033821388589522944,NN,0,,,,,
1033823577051738112,N,2,,,,,
1033823907613032448,N,4,,,,,
1033825307076124672,N,4,,,,,
1033825491403325440,NN,0,,,,,
1033826574167166978,N,1,,,,,
1033828935384018944,NN,0,,,,,
1033828939079331841,N,4,,,,,
1033829110110461953,NN,0,,,,,
1033831510019923968,N,2,,,,,
1033832709557084160,N,4,,,,,
1033834059972141057,NN,0,,,,,
1033836489015287810,N,3,,,,,
1033837961589284876,NN,0,,,,,
1033841242524798976,NN,0,,,,,
1033843080250753024,N,2,,,,,
1033844036237443073,N,4,,,,,
1033844267419099136,NN,0,,,,,
1033846637855223809,NN,0,,,,,
1033847809106108416,NN,0,,,,,
1033849184020058114,N,3,,,,,
1033849822166405120,NN,0,,,,,
1033851584650924033,NN,0,,,,,
1033851785465741312,NN,0,,,,,
1033854100331352064,N,3,,,,,
1033855358752702464,NN,0,,,,,
1033855663074623492,NN,0,,,,,
1033856908183195648,N,2,,,,,
1033859133638733824,NN,0,,,,,
1033859331001868289,N,2,,,,,
1033861743364239365,NN,0,,,,,
1033862908478808064,NN,0,,,,,
1033864302225227776,NN,0,,,,,
1033866683675336704,NN,0,,,,,
1033868075014205440,NN,0,,,,,
1033870489947701248,N,4,,,,,
1033871156435197953,NN,0,,,,,
1033873561105190912,N,2,,,,,
1033874281179045888,N,2,,,,,
1033876011606310918,NN,0,,,,,
1033876749891919874,NN,0,,,,,
1033876871937761281,NN,0,,,,,
1033878021894270979,N,3,,,,,
1033879385122713601,NN,0,,,,,
1033883807118712832,N,2,,,,,
1033884299572011009,NN,0,,,,,
1033885557565214721,NN,0,,,,,
1033886958068662275,N,1,,,,,
1033887879444013056,N,1,,,,,
1033889332887728129,NN,0,,,,,
1033891936615231488,NN,0,,,,,
1033894472130674688,NN,0,,,,,
1033895492667752448,N,2,,,,,
1033896884400619520,NN,0,,,,,
1033896915300216833,NN,0,,,,,
1033898597975289857,N,2,,,,,
1033899662976188418,N,2,,,,,
1033902066647920640,NN,0,,,,,
1033904480075632640,N,4,,,,,
1033905749452357637,N,2,,,,,
1033908224376950784,N,4,,,,,
1033908690447941632,NN,0,,,,,
1033909572929552384,N,2,,,,,
1033909958184787968,N,1,,,,,
1033911983681232897,NN,0,,,,,
1033912013242724353,NN,0,,,,,
1033913762795986944,NN,0,,,,,
1033914625191043072,N,2,,,,,
1033917130155143168,NN,0,,,,,
1033919566093737984,NN,0,,,,,
1033921317727289350,N,3,,,,,
1033922158706221056,N,2,,,,,
1033924746470154240,NN,0,,,,,
1033927380904095749,NN,0,,,,,
1033929702904397824,N,3,,,,,
1033933461411774465,N,3,,,,,
1033934660210966530,NN,0,,,,,
1033934678720475136,NN,0,,,,,
1033934852964401154,N,2,,,,,
1033937240102187009,N,3,,,,,
1033939745393569792,N,2,,,,,
1033942234415149056,N,3,,,,,
1033942396697042945,N,1,,,,,
1033944880630910979,N,3,,,,,
1033945588927221765,NN,0,,,,,
1033947331245338626,N,2,,,,,
1033950041952665600,NN,0,,,,,
1033953861759840256,NN,0,,,,,
1033954868808040449,N,2,,,,,
1033957329262206976,N,3,,,,,
1033959507121119232,NN,0,,,,,
1033962079018004480,N,1,,,,,
1033963583976161280,NN,0,,,,,
1033964845769605120,NN,0,,,,,
1033965218139983872,N,1,,,,,
1033965354006003712,N,4,,,,,
1033967505965019137,NN,0,,,,,
1033969123116630017,N,3,,,,,
1033969939479191552,NN,0,,,,,
1033969977269919744,NN,0,,,,,
1033972379758800896,NN,0,,,,,
1033972430551875586,NN,0,,,,,
1033972615919091713,N,3,,,,,
1033975209240485888,N,1,,,,,
1033977561351634944,N,1,,,,,
1033979733208440832,NN,0,,,,,
1033979947302481920,NN,0,,,,,
1033980237049147392,NN,0,,,,,
1033981963366031360,NN,0,,,,,
1033982511674736640,NN,0,,,,,
1033985111245631488,NN,0,,,,,
1033988930851495936,NN,0,,,,,
1033990012151496704,N,1,,,,,
1033990135560462336,N,2,,,,,
1033992819063631872,NN,0,,,,,
1033995315001655296,N,2,,,,,
1033997059127472129,NN,0,,,,,
1033999267101335553,NN,0,,,,,
1034000172643246080,N,2,,,,,
1034002582275063808,NN,0,,,,,
1034002773615013888,NN,0,,,,,
1034005222127878144,N,3,,,,,
1034006126797488128,N,3,,,,,
1034007753730285568,N,4,,,,,
1034008057934692352,N,2,,,,,
1034010152658251776,NN,0,,,,,
1034011360819138560,NN,0,,,,,
1034012733925203968,N,3,,,,,
1034013718991056896,NN,0,,,,,
1034015242370592768,NN,0,,,,,
1034016168430854144,N,3,,,,,
1034016313725923329,NN,0,,,,,
1034017985659367424,NN,0,,,,,
1034018874130395136,NN,0,,,,,
1034021740131889152,N,1,,,,,
1034022744860647425,N,3,,,,,
1034022872661012481,N,2,,,,,
1034026444278644736,N,3,,,,,
1034027760954626048,NN,0,,,,,
1034027848573575174,NN,0,,,,,
1034030379248873472,N,1,,,,,
1034032961316954112,NN,0,,,,,
1034035415915933701,N,2,,,,,
1034036899441205249,NN,0,,,,,
1034037933270032385,NN,0,,,,,
1034041478975315968,NN,0,,,,,
1034042362186612736,NN,0,,,,,
1034043056247459840,N,1,,,,,
1034045052069326848,N,2,,,,,
1034045484002881536,N,3,,,,,
1034047880938627072,NN,0,,,,,
1034049124465893376,N,4,,,,,
1034050495936167936,N,1,,,,,
1034052357036953600,NN,0,,,,,
1034052951197790208,NN,0,,,,,
1034053190671585281,NN,0,,,,,
1034053473309007872,N,2,,,,,
1034056813564620801,NN,0,,,,,
1034058981336080385,NN,0,,,,,
1034059820716969984,N,4,,,,,
1034060537607401473,NN,0,,,,,
1034062144759848960,N,2,,,,,
1034062473618325504,NN,0,,,,,
1034062710055559168,N,2,,,,,
1034062976934977536,NN,0,,,,,
1034063150029647872,N,2,,,,,
1034067780138688512,N,3,,,,,
1034068010460499969,NN,0,,,,,
1034069960782438401,N,2,,,,,
1034070846963429377,N,2,,,,,
1034073142954741760,N,2,,,,,
1034075655586111489,N,1,,,,,
1034077083100692480,N,2,,,,,
1034079776112295936,N,1,,,,,
1034080102768881664,N,1,,,,,
1034082695926763520,NN,0,,,,,
1034083910806921216,NN,0,,,,,
1034085613417447425,N,1,,,,,
1034087939956002817,NN,0,,,,,
1034088169849933824,N,3,,,,,
1034089615878221825,NN,0,,,,,
1034092633948389383,NN,0,,,,,
1034092872629465089,N,4,,,,,
1034093246262267904,N,1,,,,,
1034093387849326592,NN,0,,,,,
1034094211115692032,N,4,,,,,
1034095692606713856,N,3,,,,,
1034097381992751109,N,4,,,,,
1034098244983377921,NN,0,,,,,
1034100729819148288,N,4,,,,,
1034100766968082432,NN,0,,,,,
1034100876577787904,N,1,,,,,
1034102578261499904,N,2,,,,,
1034105631874211842,NN,0,,,,,
1034107550139121664,NN,0,,,,,
1034108277683118080,N,3,,,,,
1034108310906175489,NN,0,,,,,
1034110947797942273,NN,0,,,,,
1034113411393703938,NN,0,,,,,
1034116049824870401,NN,0,,,,,
1034118398752501761,NN,0,,,,,
1034118444084613123,NN,0,,,,,
1034118774469943297,N,3,,,,,
1034121084826800130,N,2,,,,,
1034123851700076544,N,2,,,,,
1034124650639486977,NN,0,,,,,
1034125911812128769,NN,0,,,,,
1034127065031876608,N,3,,,,,
1034128408421183489,NN,0,,,,,
1034129081640607744,N,4,,,,,
1034129241460367360,NN,0,,,,,
1034129824686792705,N,1,,,,,
1034130806015504385,N,2,,,,,
1034130924894646273,N,2,,,,,
1034131496003690496,N,1,,,,,
1034134556591489034,NN,0,,,,,
1034136073163755520,N,1,,,,,
1034136236934422528,N,4,,,,,
1034138476902375426,NN,0,,,,,
1034138513514680320,N,3,,,,,
1034138726086074368,NN,0,,,,,
1034138959893487616,N,1,,,,,
1034139342325702656,NN,0,,,,,
1034142943886618624,NN,0,,,,,
1034143507571564552,N,3,,,,,
1034143530845757440,NN,0,,,,,
1034145448729161729,N,2,,,,,
1034145671807467520,N,2,,,,,
1034147673807486977,N,4,,,,,
1034148541738958848,NN,0,,,,,
1034148633124450304,N,1,,,,,
1034150766288748544,N,4,,,,,
1034152347105193984,N,1,,,,,
1034153577269346304,NN,0,,,,,
1034154932813877249,N,1,,,,,
1034155826594889728,NN,0,,,,,
1034157379032625152,N,3,,,,,
1034157737985368065,NN,0,,,,,
1034158607074390016,N,2,,,,,
1034160399027986432,NN,0,,,,,
1034161124965588995,N,3,,,,,
1034161150500499456,N,2,,,,,
1034161268154937349,N,2,,,,,
1034162604812513280,NN,0,,,,,
1034163754412462080,N,2,,,,,
1034168498099048448,N,3,,,,,
1034168675459387392,NN,0,,,,,
1034171225285767172,NN,0,,,,,
1034172645133168641,N,3,,,,,
1034173706480668672,NN,0,,,,,
1034173746192543746,NN,0,,,,,
1034174937039298561,N,4,,,,,
1034176132642484224,NN,0,,,,,
1034176224766001152,NN,0,,,,,
1034176264389701632,NN,0,,,,,
1034176458443382784,NN,0,,,,,
1034178866217148417,NN,0,,,,,
1034183777562517504,NN,0,,,,,
1034183929404776449,N,2,,,,,
1034185816241786882,N,1,,,,,
1034187962521726977,N,3,,,,,
1034188457223090176,NN,0,,,,,
1034190683664523265,N,3,,,,,
1034191323669061632,NN,0,,,,,
1034191659842641920,N,3,,,,,
1034194074058858496,N,1,,,,,
1034195463757430784,N,4,,,,,
1034195994752122881,N,4,,,,,
1034196385183064065,N,4,,,,,
1034197628609687552,N,3,,,,,
1034197822415953920,N,4,,,,,
1034198877946044416,NN,0,,,,,
1034199142875058176,N,4,,,,,
1034199261389488128,NN,0,,,,,
1034201233056124928,NN,0,,,,,
1034203178403680256,NN,0,,,,,
1034205186242371584,NN,0,,,,,
1034208853032751104,N,2,,,,,
1034210465587507200,NN,0,,,,,
1034211304507027456,NN,0,,,,,
1034212566686265344,NN,0,,,,,
1034213977348136960,N,3,,,,,
1034215450861662209,N,1,,,,,
1034216488515731456,NN,0,,,,,
1034217877459456000,N,3,,,,,
1034221217354575872,NN,0,,,,,
1034221522896838657,NN,0,,,,,
1034221808323448833,N,2,,,,,
1034222978886586368,N,2,,,,,
1034224037956706306,NN,0,,,,,
1034225426023866368,NN,0,,,,,
1034226669941346304,NN,0,,,,,
1034230941617668102,NN,0,,,,,
1034231740053835777,N,2,,,,,
1034234260562034689,NN,0,,,,,
1034236913962688512,NN,0,,,,,
1034239219429003267,NN,0,,,,,
1034239408327860225,NN,0,,,,,
1034241813798965249,N,3,,,,,
1034241941804867584,NN,0,,,,,
1034245634419814400,N,3,,,,,
1034246114604666880,N,4,,,,,
1034246920770932736,N,3,,,,,
1034249445142130689,N,4,,,,,
1034249471264256000,NN,0,,,,,
1034251953231015936,N,3,,,,,
1034254392361398272,NN,0,,,,,
1034256882590990337,N,2,,,,,
1034259342126723072,N,3,,,,,
1034259588542070785,N,2,,,,,
1034261893496668165,N,2,,,,,
1034264433542025218,NN,0,,,,,
1034266820243599360,NN,0,,,,,
1034267100842479616,N,4,,,,,
1034267143838281729,N,3,,,,,
1034267352869822464,N,1,,,,,
1034267407278333954,N,2,,,,,
1034269435165638656,NN,0,,,,,
1034270867260420096,NN,0,,,,,
1034271973826854915,NN,0,,,,,
1034274598651682816,N,3,,,,,
1034277072737390592,N,1,,,,,
1034279660392247297,N,2,,,,,
1034282265147305990,NN,0,,,,,
1034284754571612160,NN,0,,,,,
1034287448224935938,N,4,,,,,
1034289744363089921,NN,0,,,,,
1034292051767115777,NN,0,,,,,
1034294728316133376,NN,0,,,,,
1034297053503991808,NN,0,,,,,
1034297366214598656,NN,0,,,,,
1034299659714486272,NN,0,,,,,
1034302135570235393,NN,0,,,,,
1034304983565565952,NN,0,,,,,
1034307277723971584,NN,0,,,,,
1034309811406626816,N,2,,,,,
1034314706767544320,NN,0,,,,,
1034317234762592256,N,3,,,,,
1034317920636219392,N,4,,,,,
1034321256596865025,NN,0,,,,,
1034322503857065985,N,2,,,,,
1034324429805895687,NN,0,,,,,
1034325799069995008,N,3,,,,,
1034327488908931077,NN,0,,,,,
1034327632484163584,N,2,,,,,
1034329786473172992,NN,0,,,,,
1034330236899524609,N,2,,,,,
1034330685862027265,N,1,,,,,
1034332339898343424,NN,0,,,,,
1034334769750913024,N,2,,,,,
1034334991776448513,NN,0,,,,,
1034335680372113409,NN,0,,,,,
1034337497231368193,N,1,,,,,
1034339976643837952,N,1,,,,,
1034341338345598976,N,1,,,,,
1034342591490412544,NN,0,,,,,
1034345345063571456,NN,0,,,,,
1034346402187538432,N,2,,,,,
1034347537342373889,N,2,,,,,
1034348380179374080,NN,0,,,,,
1034349869719146496,N,2,,,,,
1034349933657247749,N,3,,,,,
1034350104864608256,N,2,,,,,
1034350127882940416,NN,0,,,,,
1034351163133648896,NN,0,,,,,
1034352504493039616,NN,0,,,,,
1034354960195092480,N,2,,,,,
1034357452156952576,NN,0,,,,,
1034359131094827008,N,1,,,,,
1034360082161647617,N,2,,,,,
1034360214697508864,NN,0,,,,,
1034362576648511488,N,3,,,,,
1034365177574162434,N,1,,,,,
1034367750267973634,N,1,,,,,
1034368532421791744,NN,0,,,,,
1034369729669021696,NN,0,,,,,
1034370408630431744,NN,0,,,,,
1034372538867101697,NN,0,,,,,
1034373050282766336,NN,0,,,,,
1034375104657084416,N,3,,,,,
1034377680681148416,NN,0,,,,,
1034378119099113472,NN,0,,,,,
1034378599518949376,NN,0,,,,,
1034378819967311872,NN,0,,,,,
1034380071824314369,NN,0,,,,,
1034380366616899584,N,2,,,,,
1034384554616909824,N,3,,,,,
1034385251269857280,N,3,,,,,
1034387879601029120,N,3,,,,,
1034389862890328065,N,2,,,,,
1034390149050839040,NN,0,,,,,
1034390217640366080,NN,0,,,,,
1034391419648131072,NN,0,,,,,
1034392679910649857,N,3,,,,,
1034393484562714625,NN,0,,,,,
1034394932860149760,NN,0,,,,,
1034397014149214210,N,3,,,,,
1034397019664797696,N,4,,,,,
1034397636428791815,N,2,,,,,
1034400232996515841,N,4,,,,,
1034400355184992256,N,2,,,,,
1034400470905839621,NN,0,,,,,
1034402992538243072,NN,0,,,,,
1034403471091490816,N,2,,,,,
1034405319512862720,N,3,,,,,
1034407881930665985,NN,0,,,,,
1034409007262257153,NN,0,,,,,
1034410340564590592,N,1,,,,,
1034412617744506880,N,4,,,,,
1034414318769659905,N,3,,,,,
1034415594932711425,N,2,,,,,
1034417886637502465,N,2,,,,,
1034418004849815554,NN,0,,,,,
1034420446857441280,NN,0,,,,,
1034422886478565378,N,3,,,,,
1034424294846210048,NN,0,,,,,
1034425400481533953,NN,0,,,,,
1034425406424842247,NN,0,,,,,
1034425549781966855,N,1,,,,,
1034427629871542272,N,1,,,,,
1034427979915571200,N,4,,,,,
1034430531205824512,NN,0,,,,,
1034431154005467136,NN,0,,,,,
1034433386671230976,N,3,,,,,
1034433922107629569,NN,0,,,,,
1034434904870854656,N,1,,,,,
1034435503205089282,NN,0,,,,,
1034436452338294784,N,2,,,,,
1034439455980048385,N,1,,,,,
1034440212930224128,NN,0,,,,,
1034440480308781056,NN,0,,,,,
1034441318284574720,N,2,,,,,
1034443063073144832,N,3,,,,,
1034445005555937280,NN,0,,,,,
1034447308849639424,N,2,,,,,
1034448450736279554,NN,0,,,,,
1034450618151313413,NN,0,,,,,
1034453276878663680,N,4,,,,,
1034453432961257472,N,1,,,,,
1034454809024196608,NN,0,,,,,
1034455572056350721,N,1,,,,,
1034455603429761025,NN,0,,,,,
1034455755179606016,NN,0,,,,,
1034458080795226112,N,2,,,,,
1034458482580365312,N,1,,,,,
1034460891822137344,NN,0,,,,,
1034461351991603203,NN,0,,,,,
1034463142343069701,N,4,,,,,
1034463281984036865,N,1,,,,,
1034465630139731971,NN,0,,,,,
1034465715468881920,NN,0,,,,,
1034469059767742465,NN,0,,,,,
1034470924714573824,N,1,,,,,
1034472858293075968,NN,0,,,,,
1034473206768390144,NN,0,,,,,
1034475157610541058,NN,0,,,,,
1034476456670195716,NN,0,,,,,
1034477236148158464,N,2,,,,,
